CUST_ID,BALANCE,PURCHASES,PURCHASES_FREQUENCY,PAYMENTS
C13762,0.009325815775611309,0.03000740014645316,1.0,0.027388157620317675
C13763,0.001003209683099633,0.0065818276954712285,0.583333,0.008074498395348193
C13764,0.08368940229986963,0.03419238790225934,1.0,0.03041602559314425
C13765,0.0002629155369649319,0.0020452871018240984,0.083333,0.0037227559111354825
C13767,0.02790240707044459,0.032606729626707576,1.0,0.027003448879417788
C13768,0.06220243712809492,0.009529447342217723,1.0,0.01781572060080224
C13769,0.0008437854374357921,0.0037276020160861936,0.333333,0.005809544979364342
C13770,0.3489356131639679,0.0,0.0,0.03250240250860045
C13771,0.1472269622030204,0.0016600879656979046,0.5,0.016548305932667817
C13772,0.1965942264298685,0.007513116448614863,0.9,0.014750158619966671
C13773,0.313535786823577,0.12421621967729327,1.0,0.04961618906407314
C13774,0.002614588075548824,0.014274187151314744,1.0,0.01298222836517611
C13775,0.05323213255031843,0.043705114053814095,0.916667,0.058081057568660194
C13776,0.08109375926317894,0.0,0.0,0.015218471776965791
C13777,0.004117073756144534,0.004758198328411118,0.833333,0.005497194354924718
C13778,0.03743662147674884,0.012281918458909814,1.0,0.008979729255299919
C13779,0.04815180224157336,0.003191300413115368,0.083333,0.004711156203851211
C13780,0.04396031848229119,0.10899198341257886,1.0,0.08916313661217813
C13781,0.33967230168596746,0.005662773959885864,0.666667,0.030456174793544132
C13782,0.001862122091286196,0.007719888245349623,0.083333,0.007666864260256919
C13783,0.03213670063218823,0.0,0.0,0.05351025552104437
C13784,0.029510611983910286,0.059767856855188574,0.75,0.010061992595478384
C13785,0.12619637453291732,0.0,0.0,0.021482572330668526
C13786,0.03455961027256213,0.026388689786635566,1.0,0.03555362555548099
C13787,0.026382153993002297,0.0,0.0,0.0
C13788,0.039037153862939704,0.031212141542024126,0.2,0.007760321483626264
C13789,0.0149403248893863,0.0016965891014134097,0.083333,0.02038472105915161
C13790,0.07450740961263058,0.0,0.0,0.005436001586212285
C13791,0.2956038453568864,0.0689842916648739,1.0,0.03031554318091221
C13792,0.06357007649688604,0.04235538770017763,1.0,0.017347729082661436
C13793,0.1462135529407186,0.024027739231808107,0.583333,0.08258363980149969
C13794,0.014908204606373456,0.016694477541299813,0.833333,0.09105098459407517
C13795,0.5057132543911922,0.10696015483006886,0.5,0.11178554118295803
C13796,0.005525147373606046,0.02947721605226147,1.0,0.024992477526785017
C13797,0.0021572271225442368,0.005709674860525898,0.666667,0.00945882537769692
C13798,0.050110475644199695,0.012460957549179164,0.833333,0.015673871628662874
C13799,0.30348400395192004,0.10672850516429895,1.0,0.07010032470391064
C13800,0.35329919786079633,0.034553320920228295,0.5,0.0
C13801,0.05737344543062549,0.012731759271135535,1.0,0.01288053636686859
C13802,0.15817658436446308,0.5666937944194861,1.0,0.5488763674832715
C13803,0.007798664990651624,0.011465027119936003,0.333333,0.0003589919456961245
C13804,0.12393367766368867,0.0,0.0,0.012171549668968515
C13805,0.0015180859976896583,0.003610349764486108,0.5,0.0032531632765718074
C13806,0.20969519979168813,0.041802364906543835,1.0,0.021486477638377965
C13807,0.005828068710959377,0.003058754389567445,0.083333,0.014415293650039655
C13809,0.0037822368289274267,0.004539191514118089,0.333333,0.0076941427014290695
C13810,0.011779219181399476,0.04948983035536405,0.75,0.03273687309605529
C13811,0.11728557621753712,0.0,0.0,0.010568099994148122
C13812,0.022237924471626595,0.0396510409858814,1.0,0.034862076123634886
C13813,0.17145894678613313,0.04378117507963467,1.0,0.1672075262035475
C13814,0.17546225715221597,0.003934781646739562,1.0,0.02241141448746463
C13815,0.001585160025218028,0.0070553228749762695,0.666667,0.001969118298278412
C13816,0.3646160402143291,0.07164907848906506,0.833333,0.017334103101041484
C13817,0.5040334009416566,0.015929585026948644,1.0,0.05369241498066472
C13819,0.0514815803556281,0.014260524715041344,1.0,0.019766605599525196
C13820,0.007500521594692425,0.02855204480789697,0.916667,0.03105411312245187
C13821,0.16687073976738423,0.003134611498428718,0.416667,0.02126870918469132
C13822,0.09196846987600767,0.0,0.0,0.07685716895011566
C13823,0.0018668465751057373,0.0093424554905355,1.0,0.007928990643778364
C13824,0.06511152886344382,0.030995377814283444,1.0,0.04718559780701177
C13825,0.14139851020440194,0.2653673349909063,1.0,0.22179988487623759
C13826,0.18708181352433537,0.004985769654994936,0.083333,0.027652813957450475
C13827,0.17524309217650308,0.018013820267999903,0.833333,0.07963243693667874
C13828,0.13291679908881573,0.0,0.0,0.01405005624425413
C13829,0.04122005212149231,0.0,0.0,0.004401291705440375
C13830,0.08573061908131177,0.0,0.0,0.03627166559665064
C13831,0.007006628585913099,0.025861156612914837,1.0,0.030590206717487453
C13832,0.0021250420918010695,0.011286395863585263,1.0,0.01050711579583425
C13833,0.0011911261858717473,0.003293258892767616,0.083333,0.018431823205258876
C13834,0.003281449735983017,0.005913591819830394,0.083333,0.0015356594649876974
C13835,0.04190096792532082,0.0640953825655486,1.0,0.08416297793779665
C13836,0.02261143916184371,0.03550989537632569,1.0,0.022195037120854424
C13837,0.059254054495521145,0.0,0.0,0.005624399546346391
C13838,0.14795832688621682,0.0007732531096826502,0.166667,0.014891391220542569
C13839,0.08218315736500108,0.061908781010926485,1.0,0.26739910510377474
C13840,0.14853978460995876,0.07680634230683507,1.0,0.06111998322282505
C13841,0.14757734436187395,0.0,0.0,0.08102304086478909
C13842,0.04358911906168476,0.0,0.0,0.04285107394382797
C13843,0.09370552476828695,0.004753100404428505,0.090909,0.12160996911743316
C13844,0.011813827814736019,0.042509345004452526,1.0,0.03270659746335936
C13845,0.0606582412011815,0.0012646929816064864,0.083333,0.004293553590582529
C13846,0.017673822040393746,0.017853337621027265,1.0,0.005903647353423932
C13847,0.03359901945701119,0.011790274670026676,0.5,0.044310742630457645
C13848,0.019397245566226663,0.06735438340915306,0.833333,0.046394235245410226
C13849,0.004524314189519818,0.018671452461756905,0.916667,0.01687165558479834
C13850,0.2249376596984652,0.16622005453962993,0.833333,0.13485245733948897
C13851,0.004638284163175254,0.013657338349418643,1.0,0.0124626170041885
C13852,0.0658359841288683,0.0017822342243212982,0.083333,0.005981356338628973
C13853,0.07811261716724073,0.0007039213435191215,0.166667,0.042072691444251166
C13855,0.0,0.02018777897114514,0.818182,0.0
C13856,0.30590918228344816,0.012910186610526968,0.25,0.03345792953165714
C13857,0.13341628566084435,0.007815729216222736,1.0,0.03393282723583185
C13858,0.03534157916666443,0.013009902003626866,0.833333,0.015569910729834775
C13859,0.04996107747692616,0.0056894870815547526,0.083333,0.006837998733955008
C13860,0.1741146410058994,0.029259636656683574,1.0,0.09085286939052958
C13861,0.07267146151563789,0.02233155796431331,1.0,0.022289373951779472
C13862,0.03764983202432782,0.00771519815528562,1.0,0.0041744515533427414
C13863,0.02846362207007961,0.008643224237080383,1.0,0.015182068642087128
C13864,0.03978719724234365,0.052069379890565926,1.0,0.05046272333625221
C13865,0.2788972423986816,0.027521040661653434,0.833333,0.04362357193490408
C13866,0.03857890886448499,0.0044453897128380205,0.125,0.01957382287015196
C13867,0.25010150569423784,0.0,0.0,0.015895370750056075
C13868,0.0032600862932543827,0.016143697834218367,0.833333,0.017603833678574026
C13869,0.19984257489958632,0.0,0.0,0.017010798972027542
C13870,0.004845827945285927,0.01718020773836312,0.916667,0.01292112512460243
C13871,0.06200060201630964,0.004955997778936479,1.0,0.009826698431952169
C13872,0.15508015533758737,0.006535130711790499,0.833333,0.176904669079063
C13873,0.2352160287489921,0.0,0.0,0.026724042677919033
C13874,0.23001732084230556,0.0,0.0,0.015304001866241949
C13875,0.058318913581438536,0.06901936538187427,1.0,0.0
C13876,0.06713715772070715,0.0,0.0,0.0
C13877,0.3828803935352976,0.07155955894393039,1.0,0.0304265832299586
C13878,0.4148040540224899,0.0,0.0,0.03247040165033533
C13879,0.0038188769551230953,0.0,0.0,0.0018630063385433292
C13881,0.009870919933063807,0.0023654367279321575,0.166667,0.004813255544346525
C13882,0.02004016758044321,0.025819965387135328,0.75,0.01367881035883017
C13883,0.30734171520936515,0.014739117818528996,0.5,0.034918854786426735
C13884,0.2694534360936772,0.0,0.0,0.023541124409260573
C13885,0.015237797229996105,0.007038601684313301,0.636364,0.007425008242109109
C13886,0.0053868814574229516,0.04169551241986828,1.0,0.04592373453409191
C13887,0.011805411187429811,0.007930330547351863,0.5,0.013247333841381569
C13888,0.07521607583156713,0.0,0.0,0.01035416963799144
C13889,0.0792504601195319,0.0,0.0,0.008871667569463608
C13890,0.03549166004702956,0.026821197657320404,0.916667,0.0
C13891,0.03591052897322405,0.15065038294585373,1.0,0.13551607182333794
C13892,0.035636241781354765,0.0012080040669198364,0.083333,0.03290889399177856
C13893,0.1380029877806025,0.03911412763203267,0.916667,0.061691958076046306
C13894,0.007606167887905133,0.0030766990819862407,0.909091,0.00430067885538275
C13895,1.0449958097663498e-08,2.0391695930449635e-07,0.083333,1.1132560851824427e-06
C13896,0.22055134739302132,0.23762728751495985,0.916667,0.26931864557361795
C13897,0.120157796404754,0.0036185064428582874,0.333333,0.014055131766162134
C13898,0.2789608213090689,0.008155047036505419,0.25,0.2724203411388558
C13899,0.09721990727352037,0.12248863519806556,1.0,0.10626016912294026
C13900,0.03635376583638113,0.004078339186089927,0.1,0.016092526005335662
C13901,0.008577132571155329,0.00939955223914076,0.083333,0.0032124352681786395
C13902,0.009594491339982142,0.050229029332842845,1.0,0.046578289247414466
C13903,0.025377195911134517,0.06583051197227056,0.416667,0.06514689547912307
C13904,0.19304724819478497,0.055941559030799004,1.0,0.036652838853410065
C13905,0.012716483169883526,0.01398870340828845,0.25,0.001568458150865878
C13906,0.0010125202806905377,0.008745998384569848,0.583333,0.008256931368262728
C13907,0.00013004983355012674,0.002359319219153023,0.333333,0.0
C13908,0.18460714550406548,0.0584083424875055,1.0,0.06628629200642526
C13909,0.010485908369087664,0.005860573410411225,1.0,0.021892099864644025
C13910,0.2740579333893163,0.002039373510004268,0.083333,0.025623815174635696
C13911,0.08223340102609641,0.034202175916305956,0.75,0.14520424810383542
C13912,0.14032367377785862,0.0,0.0,0.11796302536211946
C13913,0.008740276739340178,0.01626400884020802,0.083333,0.04736999306480851
C13914,0.7404373525705208,0.10187283452934029,1.0,0.4025578714857207
C13915,0.09554123934284917,0.11565884448008006,1.0,0.016461853906632278
C13916,0.0,0.003646035232364395,1.0,0.0
C13917,0.0010277987495775488,0.006326523662421999,0.833333,0.006366811134208122
C13918,0.009223048262061273,0.0,0.0,0.006389900936051804
C13919,0.048475073533256904,0.0045758965667928985,0.083333,0.04401342236296932
C13920,0.0990326462761399,0.013778465023245515,0.416667,0.012953248968229704
C13921,0.05489949756475437,0.019296457942025183,0.9,0.042167682297846745
C13922,0.15100814678943342,0.0,0.0,0.014373888492680708
C13923,0.0014731917174056418,0.01680826320459172,1.0,0.013269125238769438
C13924,0.020814688542601247,0.005847114891097129,0.75,0.004589437208446815
C13925,0.08618596208964412,0.0,0.0,0.08674279878158517
C13926,0.1271379802951977,0.0,0.0,0.03169742269935064
C13927,0.04676923413616122,0.015431008061449153,0.416667,0.03873267646879009
C13928,0.003014665614027859,0.0069025890724572015,0.166667,0.006986336489509167
C13929,0.10571636243978473,0.0012235017558269781,0.083333,0.06759930252166033
C13930,0.2551712950934912,0.0,0.0,0.022212728204406364
C13931,0.01177341005494422,0.031054717649441056,1.0,0.025758158031914467
C13932,0.001367154207168674,0.006113226522989497,0.333333,0.006078621317355731
C13933,0.14040597040113117,0.00887038772974559,0.181818,0.02254737652057501
C13934,0.09787185663369978,0.0,0.0,0.014777217095174482
C13935,0.0007790873312849539,0.0034684235608101787,0.454545,0.0037648147165702294
C13936,0.10565747760856496,0.026085261351190478,1.0,0.012952642696528583
C13937,0.05829122985701785,0.0,0.0,0.06988996606900497
C13938,0.0381649173380798,0.11209396819751886,0.583333,0.08296213141350053
C13939,0.09518461173240553,0.0,0.0,0.018966066117826565
C13940,0.0022685381332435152,0.006606909481465682,1.0,0.006910283607289202
C13941,0.0930222596668435,0.023980634414208772,1.0,0.02661637161551657
C13942,0.027379102365781456,0.0,0.0,0.024058089830281338
C13943,0.03176031861000123,0.015579255690863521,0.916667,0.039128595449658
C13944,0.03574365511522067,0.1639651408036408,1.0,0.12483345218947872
C13945,0.12272058939427263,0.0038858415765064824,0.166667,0.1640260698992302
C13946,0.002125668669188111,0.009229485495080809,1.0,0.008406791930227177
C13947,0.07259184885120114,0.001588717029941331,0.083333,0.012605356362748144
C13948,0.44841940881198944,0.0,0.0,0.04848512620471595
C13949,0.02677462574740621,0.0006502911832220389,0.083333,0.02752338686728818
C13950,0.05297783350267237,0.028402165842808164,0.333333,0.024957279857439882
C13951,0.037975464743979684,0.042723457811722244,0.75,0.029760161533256863
C13952,5.383088490219966e-05,0.0012165685792106251,0.083333,0.0
C13953,0.0066236917618689006,0.0,0.0,0.022308952046389836
C13954,0.05123302253596584,0.1406529461820322,0.5,0.1643856122822982
C13955,0.05930139742679056,0.024702908284065298,1.0,0.06685197331342402
C13956,0.12110976810536844,0.00734019486712465,0.916667,0.029234478918441473
C13957,0.04641230148146336,0.003822831236081393,0.75,0.005197634898191984
C13958,0.045925812136715344,0.007865077120374424,0.416667,0.007057550751410044
C13959,0.023355407597265312,0.07615686679145024,0.333333,0.11452460397838019
C13960,0.0,0.02447003511653956,0.083333,0.28054941490969837
C13961,0.01746824741898008,0.015701605866446217,0.583333,0.011016097321803564
C13962,0.005339612883644323,0.012445867694190631,1.0,0.006406047328975435
C13964,0.21756259636226688,0.021906187187204128,0.75,0.0182726106297377
C13965,0.0022415312405309725,0.014437320718758341,0.75,0.014891139552035373
C13966,0.0076805226480482006,0.06402931347073394,1.0,0.058967647924877256
C13967,0.20357874778809573,0.0,0.0,0.02646956005744072
C13968,0.08367133033138001,0.04687010917917918,1.0,0.02133391522325541
C13969,0.04900865753087289,0.003722504092103581,0.25,0.0346039680571361
C13970,0.0030545042675990484,0.008949303592996432,0.083333,0.034471966811185153
C13971,0.13206306964979622,0.06469020833583981,1.0,0.052172282979541004
C13972,0.07949107906926871,0.0014274187151314744,0.181818,0.04110782218653158
C13973,0.004201364693530855,0.0315738902278303,0.916667,0.021792839735277018
C13974,0.004889154259244123,0.0032626713488719417,0.083333,0.012483562172382019
C13975,0.024100978289578752,0.010047396418851145,1.0,0.0416349986062395
C13977,0.07281953847212884,0.0,0.0,0.01673119194832633
C13978,0.23971157000288085,0.03468892569816579,1.0,0.023759437129363955
C13979,0.08976178388947248,0.006912784920422427,0.166667,0.012079385408573746
C13980,0.0049801092241803235,0.020959400745153352,1.0,0.020529462251909977
C13981,0.3258005452437353,0.0,0.0,0.027235234845071774
C13982,0.003396371075924157,0.007416663726863836,1.0,0.0067644810299570075
C13983,0.0012758985565034927,0.004699674161090728,0.5,0.0
C13984,0.11929690543615937,0.0,0.0,0.006458672071454971
C13985,0.2626051142380597,0.06750446629120116,0.75,0.05191949173309825
C13986,0.195541502587271,0.0,0.0,0.018341063596212615
C13987,0.01827780467507138,0.014172228671662497,0.083333,0.009283005736605099
C13988,0.04444545437367232,0.171238043074195,1.0,0.15905490686737678
C13989,0.0020772504949940354,0.0009308809192250258,0.083333,0.01638938670424563
C13990,0.18337650456081123,0.0,0.0,0.02661345586877174
C13991,0.03777883901507463,0.014975661491322212,0.583333,0.005628338035262066
C13992,0.062223172313041246,0.006239858954717588,0.4,0.009874181921007603
C13993,0.22502193503968287,0.08635944401633211,0.833333,0.032734227589829704
C13994,0.05195826438391467,0.00876781749921543,0.875,0.0038518076376700037
C13995,0.1641593501591368,0.06845981724554273,1.0,0.02266524014766117
C13996,0.20544642390082993,0.04242818605464933,1.0,0.020068350126422642
C13997,0.024648282189466988,0.10435572742583184,1.0,0.10391645714676907
C13998,0.18609880691851668,0.027792250217528416,1.0,0.020242045243686266
C13999,0.06397101318996022,0.0,0.0,0.06586972061299746
C14000,0.03571256922052244,0.012977479207097452,1.0,0.006111782334908433
C14001,0.07516856302283818,0.0,0.0,0.004645705377493518
C14002,0.0069190433386207536,0.016097816518374854,1.0,0.03990237569818581
C14003,0.00188985102884217,0.005995158603552193,0.5,0.00990266655718722
C14004,0.006748252006627211,0.0,0.0,0.003931755240369611
C14005,0.20929521336214024,0.0004078339186089927,0.083333,0.023721325921411303
C14006,0.09064290844502473,0.004566720303624196,0.083333,0.03420319856749552
C14007,0.04983131388820814,0.013844738035019476,1.0,0.03450980576763637
C14008,0.0037800354586087727,0.020391695930449635,0.083333,0.0018420439192770486
C14009,0.001727848479195228,0.007983348956771032,0.75,0.007989729167100605
C14010,0.2007316019340039,0.020391695930449635,0.083333,0.02288119079173555
C14011,0.030466377964536537,0.015487493059176499,0.833333,0.023548841099981586
C14012,0.0004959722878789997,0.002592600220597367,0.166667,0.0
C14013,0.0792687178767238,0.0,0.0,0.01012169753309833
C14014,0.06768295147036939,0.0,0.0,0.09698189219125393
C14015,0.2533957742205285,0.11940275985291061,0.833333,0.07622170512167765
C14016,0.30444922100067945,0.0,0.0,0.03818391978510938
C14017,0.0005381751525731692,0.0,0.0,0.0
C14018,0.36384345758811726,0.0003741876203237508,0.416667,0.43929512671886495
C14019,0.09063041806696806,0.0,0.0,0.023062355584073754
C14020,0.024978865563639527,0.11055826957699669,1.0,0.1086502741823598
C14021,0.0504837788671743,0.0,0.0,0.005436194916520281
C14022,0.07164029231324355,0.0,0.0,0.010114325430091286
C14023,0.005966940567175078,0.01627257335249881,0.083333,0.08619650701004263
C14024,0.0005201906171500336,0.004125240086729961,0.909091,0.003856869654452472
C14026,0.001391939722356355,0.008175234815476563,0.583333,0.00917125121712923
C14027,0.008279524381090256,0.025765111725082418,0.714286,0.02875928327345354
C14028,0.12268794965907133,0.01884580146196225,1.0,0.017242970573090908
C14029,0.016598897970734508,0.001834436965903249,0.416667,0.0059373984759581375
C14030,0.023833079908021214,0.004868517403394851,0.571429,0.001853411351020078
C14031,0.10051350285401695,0.010988065352122786,0.416667,0.02016721982951092
C14032,0.4758310959325394,0.0,0.0,0.04976413146447064
C14033,0.1700947926096485,0.0615560046713297,0.25,0.06642943107726967
C14034,0.12866073485105178,0.0,0.0,0.013661933230179885
C14035,0.017978050410194568,0.012921402043288715,0.5,0.03203888047725267
C14036,0.4717247805395373,0.0,0.0,0.03831353066327199
C14037,0.11949347860019982,0.027399302236948656,1.0,0.014166825423853299
C14038,0.002852852056336663,0.0070559346258541825,0.916667,0.004689124809539088
C14039,0.051679263263208645,0.012226453045978993,0.333333,0.015436353870862028
C14040,0.1434927174630609,0.02126915060633688,1.0,0.033345886929123915
C14041,0.3043177988093156,0.0,0.0,0.14924705263982643
C14042,0.15460460925197408,0.00024918652427009455,0.083333,0.012387544258918535
C14043,0.08894758191582469,0.0497553302363785,1.0,0.029074017897571202
C14044,0.009976602302262511,0.007524535798335915,0.666667,0.005768418579625704
C14045,0.08876439294258856,0.0,0.0,0.007368498163733514
C14046,0.1600582660466658,0.025924778704217836,0.75,0.02397952887866803
C14047,0.022028248215403418,0.009176263168702336,0.083333,0.08429879874869654
C14048,0.15743086758278568,0.716383932403975,1.0,0.5697125420189998
C14049,0.0023439083772543844,0.013050685395487767,0.909091,0.01175984021931018
C14050,0.29637931411449014,0.12523723189253086,1.0,0.2270209149498344
C14051,0.14250534555791208,0.0,0.0,0.013103633627642391
C14052,0.0050200296919963175,0.002079341234027949,0.25,0.006051877442568548
C14053,0.08819077709845746,0.0,0.0,0.0048007927779184735
C14054,0.00075841111771021,0.0033421989630006955,1.0,0.002736048352825618
C14055,0.4337953993755954,0.07564727831014832,1.0,0.1350015031382158
C14056,0.25729152815658557,0.0,0.0,0.01735482459675446
C14057,0.007278022662247541,0.02720048320162677,0.75,0.019731225246248398
C14058,0.00021845726674164366,0.0014388380648525264,1.0,0.0010764378007733408
C14059,0.031109207241939007,0.12699968617179963,1.0,0.11932464823718042
C14060,0.06363946826210563,0.0,0.0,0.008153848972921679
C14061,0.00045086979611831386,0.01045257941698918,0.5,0.017905436450942155
C14062,0.00171253367176046,0.011131418974513847,0.25,0.021704654498890037
C14063,0.009148433303212808,0.0,0.0,0.0046935780310349345
C14064,0.0077595390347251665,0.027099340389811738,0.166667,0.09081297209522304
C14065,0.018371711936963398,0.06526362282540406,1.0,0.061503095776179996
C14066,0.042890259366993755,0.16246145714572946,1.0,0.16670079439490587
C14067,0.166843960410694,0.11985688292128173,1.0,0.13183551302195198
C14068,0.0007474942197763434,0.005298374353608728,0.583333,0.007043748335675647
C14069,0.006144907449541764,0.012763978150705646,0.545455,0.012376678271500772
C14070,0.017341473831086803,0.0,0.0,0.04039676102248758
C14071,0.05711070733289881,0.011511928020576037,0.75,0.008737841298023111
C14072,0.02150865224813026,0.0038744222267854305,0.166667,0.005912996429369412
C14073,0.00016499176278639649,0.00032626713488719417,0.083333,0.012934269416839863
C14074,0.10280406388010864,0.00564360576571124,0.333333,0.011161082671459158
C14075,0.003987579818355321,0.017464264062674286,0.272727,0.008416437369744937
C14076,0.07664274690862723,0.008030657691329676,0.916667,0.008647249901722906
C14077,0.054271449674312515,0.00044351938648727954,0.083333,0.005042830789955035
C14078,0.11841831397145493,0.0025079746824860005,0.166667,0.07369340652895291
C14079,0.09441945750354294,0.0,0.0,0.02351292572686305
C14080,0.009410715383672554,0.031126292502156934,1.0,0.029224036183629468
C14081,0.058785707905913594,0.005438057470732309,0.166667,0.02053186649941856
C14082,0.10746141664370687,0.08108553969783994,1.0,0.06729357003962828
C14083,0.02481365009823255,0.007304305482287059,0.5,0.009565661645901833
C14084,0.09951041431691394,0.0,0.0,0.015128026374029924
C14085,0.05602459513900633,0.0,0.0,0.004392633382163767
C14086,0.25711218917896694,0.0,0.0,0.025407466257508917
C14087,0.0030427332037434906,0.00897234620939784,0.916667,0.00911888634480977
C14088,0.026332498417739814,0.02445902360073712,0.833333,0.00976397090922934
C14089,0.07471739784473846,0.003251659833069499,0.1,0.00922927436245232
C14090,0.022263782394071913,0.0,0.0,0.0062389888867004145
C14091,0.2044957612806447,0.024504700999621327,0.583333,0.034191336296123656
C14092,0.0010358689528959665,0.004504525631036324,0.75,0.005429685781177044
C14094,6.017915567800186e-08,0.0,0.0,0.026793829832503543
C14095,0.05917840966442037,0.0,0.0,0.00697727841451678
C14096,0.42649369800100856,0.004713336597364128,1.0,0.042263596744304674
C14097,0.0028407522651560228,0.003792651526104328,0.333333,0.007241710783436363
C14098,0.003062106638371275,0.0,0.0,0.05158002884953482
C14099,0.13404292207177007,0.011228075613224179,1.0,0.009436484647005796
C14100,0.022968781150327355,0.03948280949445519,1.0,0.04828865653664117
C14101,0.29003494353611425,0.0,0.0,0.08586211813029278
C14102,0.10966078109552967,0.0,0.0,0.009397742227229689
C14103,0.008551666233320732,0.02705407082484614,0.666667,0.019074566316074713
C14104,0.013835291549755968,0.0,0.0,0.005515327479965089
C14105,0.05411415727261294,0.0005150942392031578,0.166667,0.022384268238798605
C14106,0.07457351027119766,0.00802678326910289,0.416667,0.009341849126078083
C14107,0.00032081072039419117,0.001501644488318311,0.083333,0.001418070415833359
C14108,0.10339033257551428,0.0,0.0,0.011758838336150742
C14109,0.02564390908890178,0.10010140790386213,1.0,0.09048673632876182
C14111,0.04961636171595445,0.009165863403777806,1.0,0.01267401941771602
C14112,0.29204167141238296,0.0,0.0,0.04325532544914121
C14113,0.24707255425231756,0.01810517506576832,0.583333,0.02152498865719293
C14114,0.2521909705098528,0.0,0.0,0.019451511837645912
C14115,0.0905809648217988,0.04231643956095047,0.916667,0.07477595915483494
C14116,0.1796747229570124,0.0,0.0,0.027362004698279
C14117,0.005200283854889937,0.030523717887412143,0.916667,0.03470100993513215
C14119,0.2286107154177006,0.0,0.0,0.01940741841111644
C14120,0.23662904929259732,0.0397281215964985,1.0,0.04729480123784771
C14121,0.012135057583701161,0.0315647139646616,1.0,0.024265307192703523
C14122,0.27302293262314004,0.005534306275524031,0.583333,0.02618280801399654
C14123,0.024189546463080507,0.016423879736302743,0.5,0.01396803362337627
C14124,0.02214951782612036,0.05605147027186413,1.0,0.052933396110361706
C14125,0.007239576951332124,0.004837725942539872,1.0,0.024307282384653035
C14126,0.28232417503346674,0.12029775138729806,1.0,0.055531091529969795
C14127,0.13428675215184696,0.043455927529544,0.916667,0.0
C14128,0.2085633862551699,0.014712812530778717,0.916667,0.023059917899057283
C14129,0.12889434854797382,0.009407097166635025,0.416667,0.019921392870715128
C14130,0.45659933227939503,0.0,0.0,0.04640907014277825
C14131,0.14085951512396075,0.00643358006605686,0.25,0.03189583558740779
C14132,0.17637450063273602,0.00668847626518748,0.166667,0.13207248667106017
C14133,0.010343214558850533,0.03905152512552618,1.0,0.035022523107060805
C14134,0.04295267749183462,0.0,0.0,0.02392645894021819
C14135,0.0,0.0,0.0,0.022494567970379645
C14136,0.194441099629325,0.0,0.0,0.05159682189152759
C14137,0.0038794276356932627,0.01223501755826978,0.666667,0.011323037576084015
C14138,0.012657208697010081,0.0,0.0,0.018048650085851905
C14139,0.009830561197155937,0.05742321965710548,1.0,0.0409848742641347
C14140,0.01993069313675151,0.0,0.0,0.0522762815349965
C14141,0.03398421116146098,0.007534527729341836,0.583333,0.014556882549343486
C14142,0.004101980288274498,0.0,0.0,0.22162978160976246
C14143,0.007185756988999192,0.023114803005001877,0.25,0.09467397960184579
C14144,0.2551535979581719,0.18927816862994518,0.833333,0.33166590043513267
C14145,0.05001379163414542,0.005787163305061607,0.75,0.012055796311395575
C14146,0.0036964752831163566,0.020566248847614283,1.0,0.02604608860950316
C14147,0.2233090234890356,0.044306465166803054,1.0,0.02810784684432778
C14148,0.06732541702411475,0.0,0.0,0.004856509405524611
C14149,0.0013940574404978758,0.00457915923814177,0.583333,0.0052126019486351234
C14150,0.014999917272040267,0.025800389359042095,0.833333,0.03531610255335403
C14151,0.10678587285351349,0.018948983443370322,1.0,0.025459003255775447
C14152,0.13261604850707973,0.0,0.0,0.013480873639812256
C14153,0.0009638340309382279,0.005230470006160331,0.666667,0.006052068387299625
C14154,0.13502560866731414,0.0,0.0,0.08898963206505087
C14155,0.17081025739278138,0.004690090064003416,0.833333,0.011181646226207688
C14156,0.04292567900109844,0.02224734026012055,0.083333,0.015113383801478792
C14157,0.02239350764877279,0.0,0.0,0.12363545339341196
C14158,0.011147455411887735,0.034643452216240885,0.25,0.056499912426851394
C14159,0.17319817794782671,0.007850802933223109,0.083333,0.017965511389570685
C14161,0.14492367286540397,0.0,0.0,0.013114142527711753
C14162,0.0023206264482486653,0.00725944375124007,0.166667,0.01649578134498786
C14163,0.021279828465418673,0.018679609140129082,0.416667,0.012386028431799399
C14164,0.24486679159047195,0.027025318533584204,0.333333,0.04069500040741711
C14165,0.011000828268930056,0.039898392257517755,1.0,0.035495504956383435
C14166,0.003726453902355054,0.015492183149240502,1.0,0.013631201262249521
C14167,0.053824655624414054,0.0,0.0,0.005747413969164328
C14168,0.007067171967266303,0.04690946515232495,0.583333,0.06409642541258675
C14169,0.0008496207675548205,0.0016313356744359709,0.166667,0.0027603786743826807
C14170,0.14661084412127495,0.0047210854418176995,0.5,0.03604806549175024
C14171,0.015418389729975267,0.01712107182016482,0.714286,0.05096677182431677
C14172,7.722371999587027e-05,0.0,0.0,0.001609953309535859
C14173,9.540517673994176e-05,0.0004292451993359648,0.083333,0.00479357626972998
C14174,0.08793143030095141,0.008599382090829916,0.5,0.015581919388881219
C14175,0.0808362207285226,0.0020391695930449634,0.083333,0.008286100389000926
C14177,0.08802219685156773,0.0,0.0,0.009410372378352305
C14178,0.3666035374895681,0.0,0.0,0.11834312365031747
C14179,0.11842907149439973,0.0,0.0,0.011491876250205944
C14180,0.06960227064587404,0.0,0.0,0.0036889415412396567
C14181,0.12399412920093777,0.0,0.0,0.06475179948286118
C14182,0.05511713469357858,0.0,0.0,0.004364897955145293
