CUST_ID;BALANCE;PURCHASES;PURCHASES_FREQUENCY;PAYMENTS
C13807;0.0058280687109593;0.0030587543895674;0.083333;0.0144152936500396
C13809;0.0037822368289274;0.004539191514118;0.333333;0.007694142701429
C13810;0.0117792191813994;0.049489830355364;0.75;0.0327368730960552
C13811;0.1172855762175371;0.0;0.0;0.0105680999941481
C13812;0.0222379244716265;0.0396510409858814;1.0;0.0348620761236348
C13813;0.1714589467861331;0.0437811750796346;1.0;0.1672075262035475
C13814;0.1754622571522159;0.0039347816467395;1.0;0.0224114144874646
C13815;0.001585160025218;0.0070553228749762;0.666667;0.0019691182982784
C13816;0.3646160402143291;0.071649078489065;0.833333;0.0173341031010414
C13817;0.5040334009416566;0.0159295850269486;1.0;0.0536924149806647
C13819;0.0514815803556281;0.0142605247150413;1.0;0.0197666055995251
C13820;0.0075005215946924;0.0285520448078969;0.916667;0.0310541131224518
C13821;0.1668707397673842;0.0031346114984287;0.416667;0.0212687091846913
C13822;0.0919684698760076;0.0;0.0;0.0768571689501156
C13823;0.0018668465751057;0.0093424554905355;1.0;0.0079289906437783
C13824;0.0651115288634438;0.0309953778142834;1.0;0.0471855978070117
C13825;0.1413985102044019;0.2653673349909063;1.0;0.2217998848762375
C13826;0.1870818135243353;0.0049857696549949;0.083333;0.0276528139574504
C13827;0.175243092176503;0.0180138202679999;0.833333;0.0796324369366787
C13828;0.1329167990888157;0.0;0.0;0.0140500562442541
C13829;0.0412200521214923;0.0;0.0;0.0044012917054403
C13830;0.0857306190813117;0.0;0.0;0.0362716655966506
C13831;0.007006628585913;0.0258611566129148;1.0;0.0305902067174874
C13832;0.002125042091801;0.0112863958635852;1.0;0.0105071157958342
C13833;0.0011911261858717;0.0032932588927676;0.083333;0.0184318232052588
C13834;0.003281449735983;0.0059135918198303;0.083333;0.0015356594649876
C13835;0.0419009679253208;0.0640953825655486;1.0;0.0841629779377966
C13836;0.0226114391618437;0.0355098953763256;1.0;0.0221950371208544
C13837;0.0592540544955211;0.0;0.0;0.0056243995463463
C13838;0.1479583268862168;0.0007732531096826;0.166667;0.0148913912205425
C13839;0.082183157365001;0.0619087810109264;1.0;0.2673991051037747
C13840;0.1485397846099587;0.076806342306835;1.0;0.061119983222825
C13841;0.1475773443618739;0.0;0.0;0.081023040864789
C13842;0.0435891190616847;0.0;0.0;0.0428510739438279
C13843;0.0937055247682869;0.0047531004044285;0.090909;0.1216099691174331
C13844;0.011813827814736;0.0425093450044525;1.0;0.0327065974633593
C13845;0.0606582412011815;0.0012646929816064;0.083333;0.0042935535905825
C13846;0.0176738220403937;0.0178533376210272;1.0;0.0059036473534239
C13847;0.0335990194570111;0.0117902746700266;0.5;0.0443107426304576
C13848;0.0193972455662266;0.067354383409153;0.833333;0.0463942352454102
C13849;0.0045243141895198;0.0186714524617569;0.916667;0.0168716555847983
C13850;0.2249376596984652;0.1662200545396299;0.833333;0.1348524573394889
C13851;0.0046382841631752;0.0136573383494186;1.0;0.0124626170041885
C13852;0.0658359841288683;0.0017822342243212;0.083333;0.0059813563386289
C13853;0.0781126171672407;0.0007039213435191;0.166667;0.0420726914442511
C13855;0.0;0.0201877789711451;0.818182;0.0
C13856;0.3059091822834481;0.0129101866105269;0.25;0.0334579295316571
C13857;0.1334162856608443;0.0078157292162227;1.0;0.0339328272358318
C13858;0.0353415791666644;0.0130099020036268;0.833333;0.0155699107298347
C13859;0.0499610774769261;0.0056894870815547;0.083333;0.006837998733955
C13860;0.1741146410058994;0.0292596366566835;1.0;0.0908528693905295
C13861;0.0726714615156378;0.0223315579643133;1.0;0.0222893739517794
C13862;0.0376498320243278;0.0077151981552856;1.0;0.0041744515533427
C13863;0.0284636220700796;0.0086432242370803;1.0;0.0151820686420871
C13864;0.0397871972423436;0.0520693798905659;1.0;0.0504627233362522
C13865;0.2788972423986816;0.0275210406616534;0.833333;0.043623571934904
C13866;0.0385789088644849;0.004445389712838;0.125;0.0195738228701519
C13867;0.2501015056942378;0.0;0.0;0.015895370750056
C13868;0.0032600862932543;0.0161436978342183;0.833333;0.017603833678574
C13869;0.1998425748995863;0.0;0.0;0.0170107989720275
C13870;0.0048458279452859;0.0171802077383631;0.916667;0.0129211251246024
C13871;0.0620006020163096;0.0049559977789364;1.0;0.0098266984319521
C13872;0.1550801553375873;0.0065351307117904;0.833333;0.176904669079063
C13873;0.2352160287489921;0.0;0.0;0.026724042677919
C13874;0.2300173208423055;0.0;0.0;0.0153040018662419
C13875;0.0583189135814385;0.0690193653818742;1.0;0.0
C13876;0.0671371577207071;0.0;0.0;0.0
C13877;0.3828803935352976;0.0715595589439303;1.0;0.0304265832299586
C13878;0.4148040540224899;0.0;0.0;0.0324704016503353
C13879;0.003818876955123;0.0;0.0;0.0018630063385433
C13881;0.0098709199330638;0.0023654367279321;0.166667;0.0048132555443465
C13882;0.0200401675804432;0.0258199653871353;0.75;0.0136788103588301
C13883;0.3073417152093651;0.0147391178185289;0.5;0.0349188547864267
C13884;0.2694534360936772;0.0;0.0;0.0235411244092605
C13885;0.0152377972299961;0.0070386016843133;0.636364;0.0074250082421091
C13886;0.0053868814574229;0.0416955124198682;1.0;0.0459237345340919
C13887;0.0118054111874298;0.0079303305473518;0.5;0.0132473338413815
C13888;0.0752160758315671;0.0;0.0;0.0103541696379914
C13889;0.0792504601195319;0.0;0.0;0.0088716675694636
C13890;0.0354916600470295;0.0268211976573204;0.916667;0.0
C13891;0.035910528973224;0.1506503829458537;1.0;0.1355160718233379
C13892;0.0356362417813547;0.0012080040669198;0.083333;0.0329088939917785
C13893;0.1380029877806025;0.0391141276320326;0.916667;0.0616919580760463
C13894;0.0076061678879051;0.0030766990819862;0.909091;0.0043006788553827
C13895;1.0449958097663498e-08;2.0391695930449638e-07;0.083333;1.1132560851824429e-06
C13896;0.2205513473930213;0.2376272875149598;0.916667;0.2693186455736179
C13897;0.120157796404754;0.0036185064428582;0.333333;0.0140551317661621
C13898;0.2789608213090689;0.0081550470365054;0.25;0.2724203411388558
C13899;0.0972199072735203;0.1224886351980655;1.0;0.1062601691229402
C13900;0.0363537658363811;0.0040783391860899;0.1;0.0160925260053356
C13901;0.0085771325711553;0.0093995522391407;0.083333;0.0032124352681786
C13902;0.0095944913399821;0.0502290293328428;1.0;0.0465782892474144
C13903;0.0253771959111345;0.0658305119722705;0.416667;0.065146895479123
C13904;0.1930472481947849;0.055941559030799;1.0;0.03665283885341
C13905;0.0127164831698835;0.0139887034082884;0.25;0.0015684581508658
C13906;0.0010125202806905;0.0087459983845698;0.583333;0.0082569313682627
C13907;0.0001300498335501;0.002359319219153;0.333333;0.0
C13908;0.1846071455040654;0.0584083424875055;1.0;0.0662862920064252
C13909;0.0104859083690876;0.0058605734104112;1.0;0.021892099864644
C13910;0.2740579333893163;0.0020393735100042;0.083333;0.0256238151746356
C13911;0.0822334010260964;0.0342021759163059;0.75;0.1452042481038354
C13912;0.1403236737778586;0.0;0.0;0.1179630253621194
C13913;0.0087402767393401;0.016264008840208;0.083333;0.0473699930648085
C13914;0.7404373525705208;0.1018728345293402;1.0;0.4025578714857207
C13915;0.0955412393428491;0.11565884448008;1.0;0.0164618539066322
C13916;0.0;0.0036460352323643;1.0;0.0
C13917;0.0010277987495775;0.0063265236624219;0.833333;0.0063668111342081
C13918;0.0092230482620612;0.0;0.0;0.0063899009360518
C13919;0.0484750735332569;0.0045758965667928;0.083333;0.0440134223629693
C13920;0.0990326462761399;0.0137784650232455;0.416667;0.0129532489682297
C13921;0.0548994975647543;0.0192964579420251;0.9;0.0421676822978467
C13922;0.1510081467894334;0.0;0.0;0.0143738884926807
C13923;0.0014731917174056;0.0168082632045917;1.0;0.0132691252387694
C13924;0.0208146885426012;0.0058471148910971;0.75;0.0045894372084468
C13925;0.0861859620896441;0.0;0.0;0.0867427987815851
C13926;0.1271379802951977;0.0;0.0;0.0316974226993506
C13927;0.0467692341361612;0.0154310080614491;0.416667;0.03873267646879
C13928;0.0030146656140278;0.0069025890724572;0.166667;0.0069863364895091
C13929;0.1057163624397847;0.0012235017558269;0.083333;0.0675993025216603
C13930;0.2551712950934912;0.0;0.0;0.0222127282044063
C13931;0.0117734100549442;0.031054717649441;1.0;0.0257581580319144
C13932;0.0013671542071686;0.0061132265229894;0.333333;0.0060786213173557
C13933;0.1404059704011311;0.0088703877297455;0.181818;0.022547376520575
C13934;0.0978718566336997;0.0;0.0;0.0147772170951744
C13935;0.0007790873312849;0.0034684235608101;0.454545;0.0037648147165702
C13936;0.1056574776085649;0.0260852613511904;1.0;0.0129526426965285
C13937;0.0582912298570178;0.0;0.0;0.0698899660690049
C13938;0.0381649173380798;0.1120939681975188;0.583333;0.0829621314135005
C13939;0.0951846117324055;0.0;0.0;0.0189660661178265
C13940;0.0022685381332435;0.0066069094814656;1.0;0.0069102836072892
C13941;0.0930222596668435;0.0239806344142087;1.0;0.0266163716155165
C13942;0.0273791023657814;0.0;0.0;0.0240580898302813
C13943;0.0317603186100012;0.0155792556908635;0.916667;0.039128595449658
C13944;0.0357436551152206;0.1639651408036408;1.0;0.1248334521894787
C13945;0.1227205893942726;0.0038858415765064;0.166667;0.1640260698992302
C13946;0.0021256686691881;0.0092294854950808;1.0;0.0084067919302271
C13947;0.0725918488512011;0.0015887170299413;0.083333;0.0126053563627481
C13948;0.4484194088119894;0.0;0.0;0.0484851262047159
C13949;0.0267746257474062;0.000650291183222;0.083333;0.0275233868672881
C13950;0.0529778335026723;0.0284021658428081;0.333333;0.0249572798574398
C13951;0.0379754647439796;0.0427234578117222;0.75;0.0297601615332568
C13952;5.383088490219966e-05;0.0012165685792106;0.083333;0.0
C13953;0.0066236917618689;0.0;0.0;0.0223089520463898
C13954;0.0512330225359658;0.1406529461820322;0.5;0.1643856122822982
C13955;0.0593013974267905;0.0247029082840652;1.0;0.066851973313424
C13956;0.1211097681053684;0.0073401948671246;0.916667;0.0292344789184414
C13957;0.0464123014814633;0.0038228312360813;0.75;0.0051976348981919
C13958;0.0459258121367153;0.0078650771203744;0.416667;0.00705755075141
C13959;0.0233554075972653;0.0761568667914502;0.333333;0.1145246039783801
C13960;0.0;0.0244700351165395;0.083333;0.2805494149096983
C13961;0.01746824741898;0.0157016058664462;0.583333;0.0110160973218035
C13962;0.0053396128836443;0.0124458676941906;1.0;0.0064060473289754
C13964;0.2175625963622668;0.0219061871872041;0.75;0.0182726106297377
C13965;0.0022415312405309;0.0144373207187583;0.75;0.0148911395520353
C13966;0.0076805226480482;0.0640293134707339;1.0;0.0589676479248772
C13967;0.2035787477880957;0.0;0.0;0.0264695600574407
C13968;0.08367133033138;0.0468701091791791;1.0;0.0213339152232554
C13969;0.0490086575308728;0.0037225040921035;0.25;0.0346039680571361
C13970;0.003054504267599;0.0089493035929964;0.083333;0.0344719668111851
C13971;0.1320630696497962;0.0646902083358398;1.0;0.052172282979541
C13972;0.0794910790692687;0.0014274187151314;0.181818;0.0411078221865315
C13973;0.0042013646935308;0.0315738902278303;0.916667;0.021792839735277
C13974;0.0048891542592441;0.0032626713488719;0.083333;0.012483562172382
C13975;0.0241009782895787;0.0100473964188511;1.0;0.0416349986062395
C13977;0.0728195384721288;0.0;0.0;0.0167311919483263
C13978;0.2397115700028808;0.0346889256981657;1.0;0.0237594371293639
C13979;0.0897617838894724;0.0069127849204224;0.166667;0.0120793854085737
C13980;0.0049801092241803;0.0209594007451533;1.0;0.0205294622519099
C13981;0.3258005452437353;0.0;0.0;0.0272352348450717
C13982;0.0033963710759241;0.0074166637268638;1.0;0.006764481029957
C13983;0.0012758985565034;0.0046996741610907;0.5;0.0
C13984;0.1192969054361593;0.0;0.0;0.0064586720714549
C13985;0.2626051142380597;0.0675044662912011;0.75;0.0519194917330982
C13986;0.195541502587271;0.0;0.0;0.0183410635962126
C13987;0.0182778046750713;0.0141722286716624;0.083333;0.009283005736605
C13988;0.0444454543736723;0.171238043074195;1.0;0.1590549068673767
C13989;0.002077250494994;0.000930880919225;0.083333;0.0163893867042456
C13990;0.1833765045608112;0.0;0.0;0.0266134558687717
C13991;0.0377788390150746;0.0149756614913222;0.583333;0.005628338035262
C13992;0.0622231723130412;0.0062398589547175;0.4;0.0098741819210076
C13993;0.2250219350396828;0.0863594440163321;0.833333;0.0327342275898297
C13994;0.0519582643839146;0.0087678174992154;0.875;0.00385180763767
C13995;0.1641593501591368;0.0684598172455427;1.0;0.0226652401476611
C13996;0.2054464239008299;0.0424281860546493;1.0;0.0200683501264226
C13997;0.0246482821894669;0.1043557274258318;1.0;0.103916457146769
C13998;0.1860988069185166;0.0277922502175284;1.0;0.0202420452436862
C13999;0.0639710131899602;0.0;0.0;0.0658697206129974
C14000;0.0357125692205224;0.0129774792070974;1.0;0.0061117823349084
C14001;0.0751685630228381;0.0;0.0;0.0046457053774935
C14002;0.0069190433386207;0.0160978165183748;1.0;0.0399023756981858
C14003;0.0018898510288421;0.0059951586035521;0.5;0.0099026665571872
C14004;0.0067482520066272;0.0;0.0;0.0039317552403696
C14005;0.2092952133621402;0.0004078339186089;0.083333;0.0237213259214113
C14006;0.0906429084450247;0.0045667203036241;0.083333;0.0342031985674955
C14007;0.0498313138882081;0.0138447380350194;1.0;0.0345098057676363
C14008;0.0037800354586087;0.0203916959304496;0.083333;0.001842043919277
C14009;0.0017278484791952;0.007983348956771;0.75;0.0079897291671006
C14010;0.2007316019340039;0.0203916959304496;0.083333;0.0228811907917355
C14011;0.0304663779645365;0.0154874930591764;0.833333;0.0235488410999815
C14012;0.0004959722878789;0.0025926002205973;0.166667;0.0
C14013;0.0792687178767238;0.0;0.0;0.0101216975330983
C14014;0.0676829514703693;0.0;0.0;0.0969818921912539
C14015;0.2533957742205285;0.1194027598529106;0.833333;0.0762217051216776
C14016;0.3044492210006794;0.0;0.0;0.0381839197851093
C14017;0.0005381751525731;0.0;0.0;0.0
C14018;0.3638434575881172;0.0003741876203237;0.416667;0.4392951267188649
C14019;0.090630418066968;0.0;0.0;0.0230623555840737
C14020;0.0249788655636395;0.1105582695769966;1.0;0.1086502741823598
C14021;0.0504837788671743;0.0;0.0;0.0054361949165202
C14022;0.0716402923132435;0.0;0.0;0.0101143254300912
C14023;0.005966940567175;0.0162725733524988;0.083333;0.0861965070100426
C14024;0.00052019061715;0.0041252400867299;0.909091;0.0038568696544524
C14026;0.0013919397223563;0.0081752348154765;0.583333;0.0091712512171292
C14027;0.0082795243810902;0.0257651117250824;0.714286;0.0287592832734535
C14028;0.1226879496590713;0.0188458014619622;1.0;0.0172429705730909
C14029;0.0165988979707345;0.0018344369659032;0.416667;0.0059373984759581
C14030;0.0238330799080212;0.0048685174033948;0.571429;0.00185341135102
C14031;0.1005135028540169;0.0109880653521227;0.416667;0.0201672198295109
C14032;0.4758310959325394;0.0;0.0;0.0497641314644706
C14033;0.1700947926096485;0.0615560046713297;0.25;0.0664294310772696
C14034;0.1286607348510517;0.0;0.0;0.0136619332301798
C14035;0.0179780504101945;0.0129214020432887;0.5;0.0320388804772526
C14036;0.4717247805395373;0.0;0.0;0.0383135306632719
C14037;0.1194934786001998;0.0273993022369486;1.0;0.0141668254238532
C14038;0.0028528520563366;0.0070559346258541;0.916667;0.004689124809539
C14039;0.0516792632632086;0.0122264530459789;0.333333;0.015436353870862
C14040;0.1434927174630609;0.0212691506063368;1.0;0.0333458869291239
C14041;0.3043177988093156;0.0;0.0;0.1492470526398264
C14042;0.154604609251974;0.00024918652427;0.083333;0.0123875442589185
C14043;0.0889475819158246;0.0497553302363785;1.0;0.0290740178975712
C14044;0.0099766023022625;0.0075245357983359;0.666667;0.0057684185796257
C14045;0.0887643929425885;0.0;0.0;0.0073684981637335
C14046;0.1600582660466658;0.0259247787042178;0.75;0.023979528878668
C14047;0.0220282482154034;0.0091762631687023;0.083333;0.0842987987486965
C14048;0.1574308675827856;0.716383932403975;1.0;0.5697125420189998
C14049;0.0023439083772543;0.0130506853954877;0.909091;0.0117598402193101
C14050;0.2963793141144901;0.1252372318925308;1.0;0.2270209149498344
C14051;0.142505345557912;0.0;0.0;0.0131036336276423
C14052;0.0050200296919963;0.0020793412340279;0.25;0.0060518774425685
C14053;0.0881907770984574;0.0;0.0;0.0048007927779184
C14054;0.0007584111177102;0.0033421989630006;1.0;0.0027360483528256
C14055;0.4337953993755954;0.0756472783101483;1.0;0.1350015031382158
C14056;0.2572915281565855;0.0;0.0;0.0173548245967544
C14057;0.0072780226622475;0.0272004832016267;0.75;0.0197312252462483
C14058;0.0002184572667416;0.0014388380648525;1.0;0.0010764378007733
C14059;0.031109207241939;0.1269996861717996;1.0;0.1193246482371804
C14060;0.0636394682621056;0.0;0.0;0.0081538489729216
C14061;0.0004508697961183;0.0104525794169891;0.5;0.0179054364509421
C14062;0.0017125336717604;0.0111314189745138;0.25;0.02170465449889
C14063;0.0091484333032128;0.0;0.0;0.0046935780310349
C14064;0.0077595390347251;0.0270993403898117;0.166667;0.090812972095223
C14065;0.0183717119369633;0.065263622825404;1.0;0.0615030957761799
C14066;0.0428902593669937;0.1624614571457294;1.0;0.1667007943949058
C14067;0.166843960410694;0.1198568829212817;1.0;0.1318355130219519
C14068;0.0007474942197763;0.0052983743536087;0.583333;0.0070437483356756
C14069;0.0061449074495417;0.0127639781507056;0.545455;0.0123766782715007
C14070;0.0173414738310868;0.0;0.0;0.0403967610224875
C14071;0.0571107073328988;0.011511928020576;0.75;0.0087378412980231
C14072;0.0215086522481302;0.0038744222267854;0.166667;0.0059129964293694
C14073;0.0001649917627863;0.0003262671348871;0.083333;0.0129342694168398
C14074;0.1028040638801086;0.0056436057657112;0.333333;0.0111610826714591
C14075;0.0039875798183553;0.0174642640626742;0.272727;0.0084164373697449
C14076;0.0766427469086272;0.0080306576913296;0.916667;0.0086472499017229
C14077;0.0542714496743125;0.0004435193864872;0.083333;0.005042830789955
C14078;0.1184183139714549;0.002507974682486;0.166667;0.0736934065289529
C14079;0.0944194575035429;0.0;0.0;0.023512925726863
C14080;0.0094107153836725;0.0311262925021569;1.0;0.0292240361836294
C14081;0.0587857079059135;0.0054380574707323;0.166667;0.0205318664994185
C14082;0.1074614166437068;0.0810855396978399;1.0;0.0672935700396282
C14083;0.0248136500982325;0.007304305482287;0.5;0.0095656616459018
C14084;0.0995104143169139;0.0;0.0;0.0151280263740299
C14085;0.0560245951390063;0.0;0.0;0.0043926333821637
C14086;0.2571121891789669;0.0;0.0;0.0254074662575089
C14087;0.0030427332037434;0.0089723462093978;0.916667;0.0091188863448097
C14088;0.0263324984177398;0.0244590236007371;0.833333;0.0097639709092293
C14089;0.0747173978447384;0.0032516598330694;0.1;0.0092292743624523
C14090;0.0222637823940719;0.0;0.0;0.0062389888867004
C14091;0.2044957612806447;0.0245047009996213;0.583333;0.0341913362961236
C14092;0.0010358689528959;0.0045045256310363;0.75;0.005429685781177
C14094;6.017915567800186e-08;0.0;0.0;0.0267938298325035
C14095;0.0591784096644203;0.0;0.0;0.0069772784145167
C14096;0.4264936980010085;0.0047133365973641;1.0;0.0422635967443046
C14097;0.002840752265156;0.0037926515261043;0.333333;0.0072417107834363
C14098;0.0030621066383712;0.0;0.0;0.0515800288495348
C14099;0.13404292207177;0.0112280756132241;1.0;0.0094364846470057
C14100;0.0229687811503273;0.0394828094944551;1.0;0.0482886565366411
C14101;0.2900349435361142;0.0;0.0;0.0858621181302927
C14102;0.1096607810955296;0.0;0.0;0.0093977422272296
C14103;0.0085516662333207;0.0270540708248461;0.666667;0.0190745663160747
C14104;0.0138352915497559;0.0;0.0;0.005515327479965
C14105;0.0541141572726129;0.0005150942392031;0.166667;0.0223842682387986
C14106;0.0745735102711976;0.0080267832691028;0.416667;0.009341849126078
C14107;0.0003208107203941;0.0015016444883183;0.083333;0.0014180704158333
C14108;0.1033903325755142;0.0;0.0;0.0117588383361507
C14109;0.0256439090889017;0.1001014079038621;1.0;0.0904867363287618
C14111;0.0496163617159544;0.0091658634037778;1.0;0.012674019417716
C14112;0.2920416714123829;0.0;0.0;0.0432553254491412
C14113;0.2470725542523175;0.0181051750657683;0.583333;0.0215249886571929
C14114;0.2521909705098528;0.0;0.0;0.0194515118376459
C14115;0.0905809648217988;0.0423164395609504;0.916667;0.0747759591548349
C14116;0.1796747229570124;0.0;0.0;0.027362004698279
C14117;0.0052002838548899;0.0305237178874121;0.916667;0.0347010099351321
C14119;0.2286107154177006;0.0;0.0;0.0194074184111164
C14120;0.2366290492925973;0.0397281215964985;1.0;0.0472948012378477
C14121;0.0121350575837011;0.0315647139646616;1.0;0.0242653071927035
C14122;0.27302293262314;0.005534306275524;0.583333;0.0261828080139965
C14123;0.0241895464630805;0.0164238797363027;0.5;0.0139680336233762
C14124;0.0221495178261203;0.0560514702718641;1.0;0.0529333961103617
C14125;0.0072395769513321;0.0048377259425398;1.0;0.024307282384653
C14126;0.2823241750334667;0.120297751387298;1.0;0.0555310915299697
C14127;0.1342867521518469;0.043455927529544;0.916667;0.0
C14128;0.2085633862551699;0.0147128125307787;0.916667;0.0230599178990572
C14129;0.1288943485479738;0.009407097166635;0.416667;0.0199213928707151
C14130;0.456599332279395;0.0;0.0;0.0464090701427782
C14131;0.1408595151239607;0.0064335800660568;0.25;0.0318958355874077
C14132;0.176374500632736;0.0066884762651874;0.166667;0.1320724866710601
C14133;0.0103432145588505;0.0390515251255261;1.0;0.0350225231070608
C14134;0.0429526774918346;0.0;0.0;0.0239264589402181
C14135;0.0;0.0;0.0;0.0224945679703796
C14136;0.194441099629325;0.0;0.0;0.0515968218915275
C14137;0.0038794276356932;0.0122350175582697;0.666667;0.011323037576084
C14138;0.01265720869701;0.0;0.0;0.0180486500858519
C14139;0.0098305611971559;0.0574232196571054;1.0;0.0409848742641347
C14140;0.0199306931367515;0.0;0.0;0.0522762815349965
C14141;0.0339842111614609;0.0075345277293418;0.583333;0.0145568825493434
C14142;0.0041019802882744;0.0;0.0;0.2216297816097624
C14143;0.0071857569889991;0.0231148030050018;0.25;0.0946739796018457
C14144;0.2551535979581719;0.1892781686299451;0.833333;0.3316659004351326
C14145;0.0500137916341454;0.0057871633050616;0.75;0.0120557963113955
C14146;0.0036964752831163;0.0205662488476142;1.0;0.0260460886095031
C14147;0.2233090234890356;0.044306465166803;1.0;0.0281078468443277
C14148;0.0673254170241147;0.0;0.0;0.0048565094055246
C14149;0.0013940574404978;0.0045791592381417;0.583333;0.0052126019486351
C14150;0.0149999172720402;0.025800389359042;0.833333;0.035316102553354
C14151;0.1067858728535134;0.0189489834433703;1.0;0.0254590032557754
C14152;0.1326160485070797;0.0;0.0;0.0134808736398122
C14153;0.0009638340309382;0.0052304700061603;0.666667;0.0060520683872996
C14154;0.1350256086673141;0.0;0.0;0.0889896320650508
C14155;0.1708102573927813;0.0046900900640034;0.833333;0.0111816462262076
C14156;0.0429256790010984;0.0222473402601205;0.083333;0.0151133838014787
C14157;0.0223935076487727;0.0;0.0;0.1236354533934119
C14158;0.0111474554118877;0.0346434522162408;0.25;0.0564999124268513
C14159;0.1731981779478267;0.0078508029332231;0.083333;0.0179655113895706
C14161;0.1449236728654039;0.0;0.0;0.0131141425277117
C14162;0.0023206264482486;0.00725944375124;0.166667;0.0164957813449878
C14163;0.0212798284654186;0.018679609140129;0.416667;0.0123860284317993
C14164;0.2448667915904719;0.0270253185335842;0.333333;0.0406950004074171
C14165;0.01100082826893;0.0398983922575177;1.0;0.0354955049563834
C14166;0.003726453902355;0.0154921831492405;1.0;0.0136312012622495
C14167;0.053824655624414;0.0;0.0;0.0057474139691643
C14168;0.0070671719672663;0.0469094651523249;0.583333;0.0640964254125867
C14169;0.0008496207675548;0.0016313356744359;0.166667;0.0027603786743826
C14170;0.1466108441212749;0.0047210854418176;0.5;0.0360480654917502
C14171;0.0154183897299752;0.0171210718201648;0.714286;0.0509667718243167
C14172;7.722371999587027e-05;0.0;0.0;0.0016099533095358
C14173;9.540517673994176e-05;0.0004292451993359;0.083333;0.0047935762697299
C14174;0.0879314303009514;0.0085993820908299;0.5;0.0155819193888812
C14175;0.0808362207285226;0.0020391695930449;0.083333;0.0082861003890009
C14177;0.0880221968515677;0.0;0.0;0.0094103723783523
C14178;0.3666035374895681;0.0;0.0;0.1183431236503174
C14179;0.1184290714943997;0.0;0.0;0.0114918762502059
C14180;0.069602270645874;0.0;0.0;0.0036889415412396
C14181;0.1239941292009377;0.0;0.0;0.0647517994828611
C14182;0.0551171346935785;0.0;0.0;0.0043648979551452
C14183;0.0164552940689205;0.0210423949475902;0.5;0.0499657411241767
C14184;0.0200680984279935;0.0058662830852717;0.416667;0.0370590441856509
C14185;0.3858269446420496;0.0;0.0;0.0466722255182877
C14186;0.0030604884702367;0.0;0.0;0.0029685077412136
C14187;0.0463381184892245;0.0058881021999173;0.166667;0.0088741011339381
C14188;0.0414122208119878;0.0418800572680388;0.916667;0.0369701482444972
C14189;0.0011473454300171;0.0052225172447474;0.916667;0.0055775603996452
C14190;0.3664409432832484;0.0214404408521526;0.75;0.07406516129145
C14191;0.0632347279418209;0.0137613359986639;0.833333;0.0146259820860254
C14192;0.0898795773400075;0.0338351253895578;0.833333;0.0152777413763712
C14193;0.0456829951774504;0.0;0.0;0.0056031565753482
C14194;0.0740007619311257;0.0029262083660195;0.083333;0.008524223807322
C14195;0.0543105599290456;0.0;0.0;0.0338387803215067
C14196;0.0316979293144417;0.0012235017558269;0.083333;0.0304262306574623
C14197;0.0230229439658081;0.1028630552837229;1.0;0.0905221716488853
C14198;4.513158360383216e-05;0.0004690090064003;0.083333;0.0
C14199;0.0611041486325245;0.0;0.0;0.0055657054230126
C14200;0.1409397743729907;0.0;0.0;0.0083596601856164
C14201;0.0290112076462253;0.0380674218799226;0.666667;0.0622698133172263
C14202;0.3587702253740257;0.1327107884510406;1.0;0.1618666361298625
C14203;0.0606881330700142;0.0200083320469571;0.583333;0.0252341187838635
C14204;0.0197227877020708;0.0319619442013867;0.583333;0.0531482591088006
C14205;0.7335177195706967;0.0057445446605669;0.416667;0.0683032467211345
C14206;0.0970037077228513;0.0037995847027206;0.666667;0.0097560573788392
C14207;0.3481067493739855;0.0;0.0;0.199475859729667
C14208;0.0785101930172586;0.0473801054943997;0.916667;0.0458645505788693
C14209;0.1184367911252545;0.0;0.0;0.0099417953024156
C14210;0.0808386950055359;0.0;0.0;0.0072758980130899
C14211;0.1594249428178293;0.0;0.0;0.014014606492376
C14212;0.0055174366698511;0.0274241801059837;0.916667;0.0288083193590574
C14213;0.1284824761575436;0.0;0.0;0.1122876532331762
C14214;0.01551079440342;0.0;0.0;0.0548459863102868
C14215;0.0432048468485228;0.010830845376499;1.0;0.0052779976701375
C14216;0.2328178463876072;0.0;0.0;0.134096114120429
C14217;0.1462775859779282;0.0;0.0;0.0088084365717178
C14218;0.5312521860892241;0.207316051099143;0.833333;0.0431861753618871
C14219;0.4957584353154022;0.0;0.0;0.040049851136688
C14220;0.0754064721251495;0.008535148248649;0.333333;0.0187338719227867
C14221;0.0609413644365143;0.0759955684766404;1.0;0.065310622571666
C14222;0.0333327392961005;0.0004059986659752;0.083333;0.0120361492124941
C14223;0.0024042846117903;0.0002447003511653;1.0;0.0007798804250112
C14224;0.0508584711994029;0.0052551439582361;0.166667;0.0122889642161285
C14225;0.0105448138901742;0.0399157251990586;1.0;0.0381460842394416
C14226;0.0858345503211;0.0216751492723121;0.583333;0.0115268737085294
C14227;0.0966188794563914;0.0099460496900768;0.5;0.015597241535406
C14228;0.3541072731657948;0.1140152737880858;1.0;0.0456257963233195
C14229;0.0665359957345182;0.0;0.0;0.0041264096421331
C14230;0.145918022506895;0.0402328160707771;0.166667;0.0124358879751816
C14231;0.0597901454853458;0.0066882723482281;0.333333;0.0110285885968615
C14232;0.0102589070275609;0.0;0.0;0.0030285052570276
C14233;0.0004503888879964;0.0016313356744359;0.083333;0.0015021046695192
